date,time,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label,type
25-Apr-19, 09:14:51 ,-43310.28027428033,74315.6296364864,3444.6418324221468,20411.73335284533,1,injection
25-Apr-19, 09:14:52 ,2239.1063885540375,45084.224477283125,3614.5371226844104,18677.238594454608,1,injection
25-Apr-19, 09:14:54 ,10648.640610022838,69322.16494381022,-12997.485531689206,32599.782606216304,1,injection
25-Apr-19, 09:14:55 ,7178.790197177021,62588.617658502,-19731.70731794321,15400.710397386889,1,injection
25-Apr-19, 09:14:55 ,225.74210087203028,44757.892357632896,23613.449024538313,297.35588202819054,1,injection
25-Apr-19, 09:14:56 ,30944.62188025168,12998.657743126645,41258.837514928935,34099.81543799159,1,injection
25-Apr-19, 09:14:57 ,33830.78267116342,36093.23415598681,70194.9829472012,32478.633095436468,1,injection
25-Apr-19, 09:14:59 ,3582.2641899145056,876.4214959804303,31030.12904879568,37625.72323420358,1,injection
25-Apr-19, 09:15:00 ,55312.94416427667,25193.86918446905,37452.30153428875,32226.593790359304,1,injection
25-Apr-19, 09:15:00 ,46946.04225089477,9894.281841622796,43053.378872663496,27667.816181048172,1,injection
25-Apr-19, 09:15:01 ,89659.1995594826,25560.557517242596,50355.55136735893,52554.21893311404,1,injection
25-Apr-19, 09:15:02 ,92802.016118902,43968.370714608536,79040.83865666791,53134.783998733794,1,injection
25-Apr-19, 09:15:04 ,40014.18715796534,7854.02530891612,33775.09448963828,19844.300216276148,1,injection
25-Apr-19, 09:15:05 ,32316.051941359452,3197.739211987646,11574.82017035969,15966.031543398301,1,injection
25-Apr-19, 09:15:05 ,29967.480362543745,1994.7165375431614,34151.35113173095,-19803.893291581197,1,injection
25-Apr-19, 09:15:06 ,35330.89141648788,13923.199364446764,18251.616391292868,29390.596286603082,1,injection
25-Apr-19, 09:15:07 ,-5663.67864718374,37436.043649671534,55887.863368563485,-2988.4592829753274,1,injection
25-Apr-19, 09:15:09 ,13102.926725740415,43511.89998370726,41221.33194171169,6369.373832923801,1,injection
25-Apr-19, 09:15:10 ,17646.513532608333,42915.606586142734,29946.105301107193,10574.849520836555,1,injection
25-Apr-19, 09:15:10 ,10349.260203429843,28359.1492797557,37195.06436192141,4016.3519575616624,1,injection
25-Apr-19, 09:15:11 ,36050.88605313405,21907.15938849879,11336.36182046242,43843.40046088377,1,injection
25-Apr-19, 09:15:12 ,27306.430412394166,27585.07282885,1529.5989659195548,56804.56100910834,1,injection
25-Apr-19, 09:15:14 ,55251.68680868413,6130.135016268472,11097.728039553025,61824.75453027128,1,injection
25-Apr-19, 09:15:15 ,30620.27202340407,3346.226898691859,29166.720546834513,37287.744590345326,1,injection
25-Apr-19, 09:15:15 ,27404.317615963926,16237.556540332955,-21671.06938232112,55145.581005031425,1,injection
25-Apr-19, 09:15:16 ,42418.65486160695,35193.33829295315,5208.64748051596,71215.55196918052,1,injection
25-Apr-19, 09:15:17 ,44975.18894616536,11385.02961986214,25566.06837125202,68130.07530651888,1,injection
25-Apr-19, 09:15:19 ,61746.174653587404,-648.9490493554877,31569.0195170284,43699.7699977362,1,injection
25-Apr-19, 09:15:20 ,98195.81679394052,1340.6225580137798,-19810.07785150978,69636.79252229772,1,injection
25-Apr-19, 09:15:20 ,58283.190014122185,19168.731034299803,9932.998337434874,68362.42015999903,1,injection
25-Apr-19, 09:15:21 ,44387.12173616482,10804.755709656902,11855.48178015457,74627.48366824511,1,injection
25-Apr-19, 09:15:22 ,65039.27013761777,2698.107161019303,3074.362801595935,64399.91737930127,1,injection
25-Apr-19, 09:15:24 ,23470.029811033124,10235.452786093481,66782.95947556717,8477.47322995506,1,injection
25-Apr-19, 09:15:25 ,38667.98862118135,59740.01403978145,66730.87557179107,-52400.27257772669,1,injection
25-Apr-19, 09:15:25 ,39601.858743978286,36229.58307094326,76571.47650637996,-19736.690653111942,1,injection
25-Apr-19, 09:15:26 ,52072.09360080386,26637.965314315537,67953.01296558922,-30336.839995699876,1,injection
25-Apr-19, 09:15:27 ,40072.20518406832,51194.88770076244,14831.070667440581,30609.6951522507,1,injection
25-Apr-19, 09:15:29 ,64764.836045146985,80255.56368825157,23499.993325228235,23329.388666520757,1,injection
25-Apr-19, 09:15:30 ,18390.574687637516,35702.906094872684,38499.14448098293,11379.177996618037,1,injection
25-Apr-19, 09:15:30 ,37054.32443365233,48793.39249791335,34078.104999599054,14612.533446179377,1,injection
25-Apr-19, 09:15:31 ,32672.970507127506,22537.86302055206,34823.3139989401,-829.2048556008576,1,injection
25-Apr-19, 09:16:36 ,25825.214946271008,41387.89984537796,-5096.599171397123,-37387.735135000265,1,injection
25-Apr-19, 09:16:37 ,55263.991704690765,16905.611616987757,3730.469790477393,14451.75482815983,1,injection
25-Apr-19, 09:16:39 ,71133.86764982794,16101.997379070574,15692.756763607336,13433.026288104591,1,injection
25-Apr-19, 09:16:40 ,22218.822302152934,43607.775979371385,24010.619320619648,-24716.187917675747,1,injection
25-Apr-19, 09:16:40 ,14865.777419104688,48008.67697969144,32820.00037475217,-23912.638753763145,1,injection
25-Apr-19, 09:16:41 ,41208.29113359774,57832.859905203026,21686.42306575749,6533.677204119459,1,injection
25-Apr-19, 09:16:42 ,-624.8613881330184,61982.44845311786,43719.37406580999,484.45283040811825,1,injection
25-Apr-19, 09:16:44 ,47168.98769288646,37371.16731233298,-5433.343012274483,29892.41242478685,1,injection
25-Apr-19, 09:16:45 ,59264.297640816774,61917.73954848724,26461.260944810114,17364.93546894424,1,injection
25-Apr-19, 09:16:45 ,5569.531968652729,68116.15868176945,4452.096935308124,9431.32673974883,1,injection
25-Apr-19, 09:16:46 ,53595.242145182274,65072.77414961374,50474.57870174186,2036.5883991467053,1,injection
25-Apr-19, 09:16:47 ,1733.0497667542477,33121.439806673385,-780.5009216762992,55385.14540096039,1,injection
25-Apr-19, 09:16:49 ,17310.76326302295,24169.0127507965,41526.277718691475,46708.37174879486,1,injection
25-Apr-19, 09:16:50 ,-1062.2112016387819,35551.09436818267,33329.7581548356,50190.58018189913,1,injection
25-Apr-19, 09:16:50 ,-16006.334439678772,14147.549232983616,33711.414083450436,61456.61537422371,1,injection
25-Apr-19, 09:16:51 ,13625.341319804775,25340.524745407663,14196.45456248346,26758.922608772693,1,injection
25-Apr-19, 09:16:52 ,56754.48293685049,-24063.33529266662,67317.03615583453,33006.955808611616,1,injection
25-Apr-19, 09:16:54 ,24324.21553986087,29801.39100407295,29486.553291279815,40153.76834078707,1,injection
25-Apr-19, 09:16:55 ,9538.48132462566,19787.40359993955,43268.412284275175,58249.76439169901,1,injection
25-Apr-19, 09:16:55 ,23276.862941905147,33232.405388642415,-9503.34844478995,40523.74360134237,1,injection
25-Apr-19, 09:16:56 ,52873.75612170299,11531.594148903507,-10498.494320545284,37862.1554897592,1,injection
25-Apr-19, 09:16:57 ,40426.65701362654,36558.32300043609,-12468.057502859217,33317.67356851929,1,injection
25-Apr-19, 09:17:00 ,9465.214194593855,37261.88329483571,-10310.964239736488,18807.517540097757,1,injection
25-Apr-19, 09:17:00 ,52.62284506859305,63486.30840371246,14266.73027403294,38386.643044903,1,injection
25-Apr-19, 09:17:02 ,32991.1507105871,46760.30588282845,29360.003220867842,40561.81793662482,1,injection
25-Apr-19, 09:17:05 ,25710.622395802973,-17277.409978414136,28589.588604027802,-2506.23373235701,1,injection
25-Apr-19, 09:17:05 ,28684.051992726825,2622.171675950887,41712.452517554324,11896.22661966119,1,injection
25-Apr-19, 09:17:06 ,6968.260075255781,6820.704475239426,38325.17256994804,4802.225414008222,1,injection
25-Apr-19, 09:17:07 ,16259.679449395178,57527.256448336324,41651.04531075078,21822.46480053171,1,injection
25-Apr-19, 09:17:09 ,38442.13463665862,57639.42324889674,63764.232882677665,9804.654492283322,1,injection
25-Apr-19, 09:17:10 ,30547.886803731588,37421.653192767095,33879.01957854282,3423.317959378459,1,injection
25-Apr-19, 09:17:10 ,28932.717239880814,42885.4849640625,47886.08111790914,19899.68432150245,1,injection
25-Apr-19, 09:17:11 ,55775.71157121702,26737.251046041172,14005.067052057162,44528.467553912255,1,injection
25-Apr-19, 09:17:12 ,31354.75094286412,24406.73714856781,15094.856148800185,44929.04811746393,1,injection
25-Apr-19, 09:17:14 ,37074.853007369864,22880.392504862277,33226.88058236874,63237.553373914445,1,injection
25-Apr-19, 09:17:15 ,30643.93080126627,5231.31875912111,26870.689281167983,61410.551164292934,1,injection
25-Apr-19, 09:17:15 ,95463.008801217,46563.64495552097,53969.264983040935,38901.56409862502,1,injection
25-Apr-19, 09:17:16 ,93109.97804326317,34389.63989059153,83149.57936753951,23038.56214475696,1,injection
25-Apr-19, 09:17:17 ,71629.9699751453,62376.55085220564,44204.67851277314,2406.4287429796314,1,injection
25-Apr-19, 09:17:19 ,90787.11886922382,46384.539063943805,44920.24230971504,35556.02161540728,1,injection
25-Apr-19, 09:17:20 ,57646.784107132495,15233.824522620187,53169.613788287286,17405.167149422643,1,injection
25-Apr-19, 09:17:20 ,42617.573804692205,16138.885561774607,51638.110624257104,54822.930810719634,1,injection
25-Apr-19, 09:17:21 ,72961.4446746563,18081.553323588614,71376.8670538443,32791.65461607933,1,injection
25-Apr-19, 09:17:22 ,68268.14116462614,-14418.831847571098,78395.4297242924,37201.51827491405,1,injection
25-Apr-19, 09:17:24 ,8697.028347659534,55750.36946404239,42389.7135641108,36107.30389497295,1,injection
25-Apr-19, 09:17:25 ,3345.856278474369,39944.32847925586,45512.04034041392,45435.97472441844,1,injection
25-Apr-19, 09:17:25 ,8215.244938762378,34229.01882048413,58436.29143847594,22853.915431484325,1,injection
25-Apr-19, 09:17:26 ,-12112.764861363765,49112.43628375715,71489.94822050961,17323.094535684024,1,injection
25-Apr-19, 09:17:27 ,76472.35828377384,56943.06852837153,37992.458056460266,23743.651116680874,1,injection
25-Apr-19, 09:17:30 ,68154.02599485741,47022.98228239251,29828.340585111793,28658.04236158041,1,injection
25-Apr-19, 09:17:30 ,68044.67962130035,37634.20450933813,71037.05300609863,26881.2388928547,1,injection
25-Apr-19, 09:17:31 ,-2254.1291217017883,41351.52613819863,92993.58927190234,16813.046872887942,1,injection
25-Apr-19, 09:17:32 ,5789.644531171729,55452.65172342298,39270.8358743027,-5993.579930342086,1,injection
25-Apr-19, 09:17:34 ,26645.483221270035,80441.47382510212,63158.4211165753,10310.211953770347,1,injection
25-Apr-19, 09:17:35 ,-19555.90500758377,63760.8994669416,52112.167889234275,7004.57118485912,1,injection
25-Apr-19, 09:17:35 ,19443.920201404395,5455.589823694805,4904.020956363519,72988.80902451184,1,injection
25-Apr-19, 09:17:36 ,46842.03462268428,-28287.92256071091,-1034.5588175067442,56886.78289400365,1,injection
25-Apr-19, 09:17:37 ,46543.06317159351,-7052.0409694119535,15503.084094389496,58169.143417417225,1,injection
25-Apr-19, 09:17:39 ,31333.34240518407,52875.15542976871,-9187.899501737473,48996.66412318636,1,injection
25-Apr-19, 09:17:40 ,14752.862070172961,22975.47755639162,31738.177265479888,16506.46042087002,1,injection
25-Apr-19, 09:17:40 ,34627.827960011666,28363.136759162182,26847.43703310864,40169.61994814616,1,injection
25-Apr-19, 09:17:41 ,45797.858949411406,29964.880269035788,26877.187173840808,15583.821895337267,1,injection
25-Apr-19, 09:17:42 ,-15716.46337564716,8998.940884244694,49487.12494005052,7684.73111402633,1,injection
25-Apr-19, 09:17:44 ,39209.76170945131,29586.196584076166,25702.420721728256,12548.746015505521,1,injection
25-Apr-19, 09:17:45 ,57780.95022970255,24788.932835287706,36349.1256990533,29426.46574744451,1,injection
25-Apr-19, 09:17:45 ,48242.483685322324,9900.386158407548,42186.30710389148,-11135.691041938935,1,injection
25-Apr-19, 09:17:46 ,42831.263371023946,25226.276955917114,38797.96784163234,32432.50798416254,1,injection
25-Apr-19, 09:17:47 ,32814.30228515236,20954.83709642544,62844.417806041136,75881.90351982458,1,injection
25-Apr-19, 09:17:50 ,44479.98698167353,2696.154346409781,60142.749830195164,69996.25862238626,1,injection
25-Apr-19, 09:17:50 ,16071.033708725932,-3241.76057033067,46126.75289326988,91549.48231855387,1,injection
25-Apr-19, 09:17:51 ,19000.961293305794,17341.288310475713,13139.568774972497,58930.026115218934,1,injection
25-Apr-19, 09:17:52 ,-6776.5705318592845,59839.02985237559,33987.08088698834,7778.321756287947,1,injection
25-Apr-19, 09:17:54 ,7415.06548888894,40944.97655065885,50026.13456760985,33174.43848313463,1,injection
25-Apr-19, 09:17:55 ,-828.2047039628328,38379.26663273949,37748.642503100295,26611.68174479688,1,injection
25-Apr-19, 09:17:56 ,56335.929263917555,53872.554803063154,63698.46236224278,45758.25861051338,1,injection
25-Apr-19, 09:17:56 ,4924.998768848134,46582.31205711837,57478.13260799847,37051.53374960905,1,injection
25-Apr-19, 09:17:57 ,47048.136580002276,42507.86454352406,52779.42622908254,22341.263173423562,1,injection
25-Apr-19, 09:17:59 ,85760.92526682443,24827.886805242277,69599.63249560869,40435.34293502533,1,injection
25-Apr-19, 09:18:00 ,51521.580124899294,50761.08818935868,-6044.446711502793,22484.350834862256,1,injection
25-Apr-19, 09:18:01 ,12376.254947919497,61888.146098209625,29308.788071332743,40543.026628624255,1,injection
25-Apr-19, 09:18:01 ,52381.2950345307,29101.74223500355,-3506.0952306044483,25544.94628618745,1,injection
25-Apr-19, 09:18:02 ,36051.86810623735,41498.751249538494,-10361.442422863265,23785.348416838024,1,injection
25-Apr-19, 09:18:04 ,42979.42709109199,17746.71271521832,53621.1245717338,23974.65161677336,1,injection
25-Apr-19, 09:18:05 ,83149.69379883213,-8349.61387880722,36422.250371584756,40488.507535060126,1,injection
25-Apr-19, 09:18:06 ,56836.20056362047,23763.25814516017,87769.08231440032,40510.160339064234,1,injection
25-Apr-19, 09:18:06 ,44688.878889613996,19299.77188470913,40566.68747636354,41386.74120878222,1,injection
25-Apr-19, 09:18:07 ,62776.81618758999,17185.944711140728,24761.890675159084,12044.143060845528,1,injection
25-Apr-19, 09:18:09 ,74569.41854846307,14813.22222330996,30943.19374801277,3749.0390977969864,1,injection
25-Apr-19, 09:18:10 ,39227.5564255973,2465.531899999851,37001.96377509416,835.001847345131,1,injection
25-Apr-19, 09:18:11 ,31957.95254727665,9721.60160513892,48969.28534382049,-3214.2640280356536,1,injection
25-Apr-19, 09:18:11 ,54743.54431516424,43426.414865470884,23822.0017862916,75901.5686646831,1,injection
25-Apr-19, 09:18:12 ,8976.618570127972,46109.89617979256,1611.3409395083618,76609.75696962466,1,injection
25-Apr-19, 09:18:14 ,37797.08580856651,6406.115317491043,32615.590224470972,48492.044728457506,1,injection
25-Apr-19, 09:18:15 ,47730.12376466888,13482.886449810218,20911.366091335723,58145.47555184686,1,injection
25-Apr-19, 09:18:16 ,24267.283917025048,57243.89102124989,68791.39662736996,42933.91546371572,1,injection
25-Apr-19, 09:18:16 ,13790.152598746874,49850.90848155474,42779.311868344885,46755.28330932938,1,injection
25-Apr-19, 09:18:17 ,23913.066541320244,44405.44750327277,55379.455301590126,54109.07042760696,1,injection
25-Apr-19, 09:18:19 ,19871.6435933774,86316.79060619042,77660.05097084257,68559.51187293777,1,injection
25-Apr-19, 09:18:20 ,9244.863273375238,7782.247644220084,16421.19827909323,20038.07129034784,1,injection
25-Apr-19, 09:18:21 ,55015.73120894124,2578.3288171897566,2812.06612741754,34344.88821725167,1,injection
25-Apr-19, 09:18:21 ,59348.18996323816,726.3137829213938,32991.47802587782,48440.51620555071,1,injection
25-Apr-19, 09:18:22 ,62057.641730989635,23809.59457677306,36388.493462600716,45760.66330117277,1,injection
25-Apr-19, 09:18:24 ,22398.76814418391,11437.899190945262,67803.33515871284,65216.4059817946,1,injection
25-Apr-19, 09:18:25 ,15784.606033570331,7739.679024396198,53380.5529405148,63498.61866403395,1,injection
25-Apr-19, 09:18:26 ,-1637.1436509221858,36167.60350383818,46713.86167197209,55600.018600066614,1,injection
25-Apr-19, 09:18:26 ,-6745.270613757115,-13302.69854934403,23565.072442815544,62877.88740188692,1,injection
25-Apr-19, 09:18:27 ,37142.21180655532,52625.495035414235,36889.73912524475,1976.2995201665412,1,injection
25-Apr-19, 09:18:29 ,9024.725182385606,61314.158530587025,19192.99181845951,-587.4640816394185,1,injection
25-Apr-19, 09:18:30 ,9950.635696027122,40489.0467218622,61339.21126453868,-3101.751832727481,1,injection
25-Apr-19, 09:18:31 ,19255.51031802104,14767.002566642775,46618.35679425025,-14709.982617957507,1,injection
25-Apr-19, 09:18:31 ,11378.673018606954,50270.566579709615,29296.96358982479,42950.42406076265,1,injection
25-Apr-19, 09:18:32 ,36754.066083898804,30679.755526371006,5087.229377435389,31941.5666261524,1,injection
25-Apr-19, 09:18:34 ,42140.93146588618,25763.9376954621,3218.912812055515,28117.500660399273,1,injection
25-Apr-19, 09:18:35 ,54300.61211583588,27016.185860677557,10.368467795171455,4594.180523366725,1,injection
25-Apr-19, 09:18:36 ,1109.230307232519,46631.68696938811,38822.76573944842,97771.14486821808,1,injection
25-Apr-19, 09:18:36 ,10250.969773140865,64807.11322077655,36829.81997564957,78569.76583229654,1,injection
25-Apr-19, 09:18:37 ,2459.2108902077034,66508.15285665923,31999.30429593749,50847.15870619859,1,injection
25-Apr-19, 09:18:39 ,16001.474112849854,38166.88402026688,-1961.653555809804,55892.618541467935,1,injection
25-Apr-19, 09:18:40 ,22508.98193324034,25851.171492893212,-13013.369984965782,22737.158363176375,1,injection
25-Apr-19, 09:18:41 ,31711.01018543122,8042.752817190085,-18037.546004198324,23634.692264621408,1,injection
25-Apr-19, 09:18:41 ,44298.50254549943,19618.69384444819,18929.545124995726,29477.1652786411,1,injection
25-Apr-19, 09:18:42 ,-14864.391165102366,20492.590163071392,-37885.13545748241,31743.590762297215,1,injection
25-Apr-19, 09:18:44 ,31530.61163592354,80289.256192824,60785.05520818883,67902.13308675635,1,injection
25-Apr-19, 09:18:45 ,88201.22356896094,61399.512780585144,63477.81383000978,80645.11913970739,1,injection
25-Apr-19, 09:18:46 ,52270.66633952859,59559.850124182245,73615.82280672531,54713.87845163882,1,injection
25-Apr-19, 09:18:46 ,81789.46358052063,52417.82524997679,39118.109544749226,68014.65008134156,1,injection
25-Apr-19, 09:18:47 ,19488.408380721336,33245.454721726215,21644.49949178865,44245.434392735566,1,injection
25-Apr-19, 09:18:49 ,46830.199193980894,27973.38507346883,21226.467367824884,39352.670810315554,1,injection
25-Apr-19, 09:18:50 ,34098.23072084767,5911.72758285937,48629.025304450886,83979.43903021592,1,injection
25-Apr-19, 09:18:51 ,-3080.629759247946,13428.887744882757,7199.665088836005,65412.24137784767,1,injection
25-Apr-19, 09:18:51 ,14131.628699189996,2417.103743337426,85861.33155264122,15714.234343168213,1,injection
25-Apr-19, 09:18:52 ,-9239.345584875726,1505.2488137026048,52734.436989062786,25355.718572795045,1,injection
25-Apr-19, 09:18:54 ,-4392.261042466105,-16695.21284105334,62231.36136225446,33157.8447478661,1,injection
25-Apr-19, 09:18:55 ,7977.390220814989,11588.519518960627,54762.014540332166,4762.055181658885,1,injection
25-Apr-19, 09:18:56 ,46908.490514224795,13642.275813364804,-34741.16253183755,38411.46453919172,1,injection
25-Apr-19, 09:18:56 ,18362.241806950635,13122.315213973254,2425.782520431181,36751.875665246385,1,injection
25-Apr-19, 09:18:57 ,25574.181998696706,-6919.124824339655,21629.7508932158,18041.933515275065,1,injection
25-Apr-19, 09:18:59 ,17344.183154605165,42156.45015122116,10215.42486473083,9242.43179580676,1,injection
25-Apr-19, 09:19:00 ,33207.141348820696,26609.29640584297,59997.99793499847,18288.169990626386,1,injection
25-Apr-19, 09:19:01 ,69439.78487623914,14073.600843656088,95881.86374044378,45983.69027725684,1,injection
25-Apr-19, 09:19:01 ,51530.8123069411,30928.73978144912,44626.935474049176,20086.13967992066,1,injection
25-Apr-19, 09:19:02 ,32265.38615657861,28183.879500506042,73924.69528718485,22568.14456380687,1,injection
25-Apr-19, 09:19:04 ,59705.46179243444,37319.821142745874,22924.071748965845,61676.86714936676,1,injection
25-Apr-19, 09:19:05 ,28569.827868377743,65166.2764698062,23833.956829550567,21944.739523227807,1,injection
25-Apr-19, 09:19:06 ,81733.39563920748,70496.48922180908,42499.058254890995,12028.479884256143,1,injection
25-Apr-19, 09:19:06 ,39247.64818086393,37340.79552990907,24486.30768475357,28811.842938002592,1,injection
25-Apr-19, 09:19:07 ,27243.239351797023,64813.58820919654,18514.490680389707,55597.979781771595,1,injection
25-Apr-19, 09:19:09 ,53647.37174788181,55648.73689243894,27756.0858692014,75382.60288176872,1,injection
25-Apr-19, 09:19:10 ,45195.09155827866,56302.18088243065,9131.763607498971,54883.9485748488,1,injection
25-Apr-19, 09:19:12 ,20521.51801520277,28479.791961271316,7347.485940344569,35476.37600806993,1,injection
25-Apr-19, 09:19:14 ,21315.63076978649,1707.7788340580446,-7681.8494580652,58791.73917325992,1,injection
25-Apr-19, 09:19:15 ,575.3031900412598,28686.103978403466,22662.378208525446,52161.818694642134,1,injection
25-Apr-19, 09:19:16 ,27537.534708777654,48375.548882240764,60256.95932060728,14095.86373836863,1,injection
25-Apr-19, 09:19:16 ,21439.36289608829,74926.86204067207,36094.26556449115,23794.681187967017,1,injection
25-Apr-19, 09:19:17 ,36466.663797218236,47705.84115137345,56378.69650264228,56193.30732803414,1,injection
25-Apr-19, 09:19:19 ,2571.0704525400834,47039.92798623418,68999.27054648833,55282.339548066346,1,injection
25-Apr-19, 09:19:20 ,57192.83280271794,36743.65688585554,52250.175211840775,52970.899230134615,1,injection
25-Apr-19, 09:19:21 ,42795.737923797344,27800.351858955728,82816.60714484328,51855.49546325639,1,injection
25-Apr-19, 09:19:21 ,43494.850700003684,61269.851967363444,38143.96165621177,38920.220514362896,1,injection
25-Apr-19, 09:19:22 ,77725.70613135582,64026.05683759523,51694.98520518813,39847.49046767502,1,injection
25-Apr-19, 09:19:24 ,50597.07999720557,66515.55327905038,34880.890598512524,65093.3804804188,1,injection
25-Apr-19, 09:19:25 ,61609.07356691972,74262.06619798075,25028.315610005102,58646.93308749406,1,injection
25-Apr-19, 09:19:26 ,40370.28039324905,65742.92135717878,10601.593021214165,27595.79315431056,1,injection
25-Apr-19, 09:19:26 ,45365.95238350515,67533.838933837,6468.531718906688,46050.30070949084,1,injection
