date,time,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label,type
25-Apr-19, 09:15:30 ,23576.609179773448,43297.81630929543,35491.965300614334,13940.361247886274,1,injection
25-Apr-19, 09:15:30 ,35241.4527710327,51479.370311195846,32728.81562474941,15961.20840386211,1,injection
25-Apr-19, 09:15:31 ,33377.23156695469,18124.914387845038,43923.69624933756,1887.3719652494638,1,injection
25-Apr-19, 09:16:36 ,40194.00934141938,38182.062403361226,8899.7505178768,-22263.334459375168,1,injection
25-Apr-19, 09:16:37 ,58593.24481543173,22880.63226061735,14416.66861904837,10136.346767599893,1,injection
25-Apr-19, 09:16:39 ,68511.91728114247,22378.373361919108,21893.097977254583,9499.64143006537,1,injection
25-Apr-19, 09:16:40 ,19287.888938845586,44822.48498710712,29999.51207538728,-15434.117448547342,1,injection
25-Apr-19, 09:16:40 ,14692.23588694043,47573.048112307144,35505.375234220104,-14931.899221101965,1,injection
25-Apr-19, 09:16:41 ,31156.30695849859,53713.16244075189,28546.88941609843,4097.048252574661,1,injection
25-Apr-19, 09:16:42 ,5010.586632416864,56306.65528319866,42317.48379113124,316.2830190050739,1,injection
25-Apr-19, 09:16:44 ,39759.74230805404,46565.35457020811,2240.035617328447,23482.757765491784,1,injection
25-Apr-19, 09:16:45 ,47319.311025510484,61906.962217804525,22174.16309050632,15653.08466809015,1,injection
25-Apr-19, 09:16:45 ,13760.082480407955,65780.9741761059,8418.435584567578,10694.57921234302,1,injection
25-Apr-19, 09:16:46 ,43776.15134073892,63878.858843508584,37182.486688588666,6072.867749466691,1,injection
25-Apr-19, 09:16:47 ,5845.281104221404,35573.024879170865,10409.686923952311,56126.46587560025,1,injection
25-Apr-19, 09:16:49 ,15581.352039389345,29977.757969247814,36851.42357418217,50703.48234299679,1,injection
25-Apr-19, 09:16:50 ,4098.242998975762,37091.55898011417,31728.59884677225,52879.86261368696,1,injection
25-Apr-19, 09:16:50 ,-5241.834024799231,23714.34327061476,31967.13380215652,59921.13460888981,1,injection
25-Apr-19, 09:16:51 ,20238.338324877983,24412.57796587979,25604.159101552163,32182.576630482934,1,injection
25-Apr-19, 09:16:52 ,47194.05183553156,-6464.834557916634,58804.522597396586,36087.597380382256,1,injection
25-Apr-19, 09:16:54 ,26925.134712413044,27200.619377545594,35160.47080704989,40554.35521299192,1,injection
25-Apr-19, 09:16:55 ,17684.050827891035,20941.877249962217,43774.13267767198,51864.352744811884,1,injection
25-Apr-19, 09:16:55 ,29638.039338690716,32769.12836790151,-2330.217777993719,36742.71475083898,1,injection
25-Apr-19, 09:16:56 ,48136.09757606437,19206.121343064693,-2952.183950340801,35079.2221810995,1,injection
25-Apr-19, 09:16:57 ,40356.66063351659,34847.826875272556,-4183.1609392870105,32238.920980324554,1,injection
25-Apr-19, 09:17:00 ,7998.883871621159,42390.05205927232,3609.397350164694,20059.448462561097,1,injection
25-Apr-19, 09:17:00 ,2116.0142781678705,58780.31775232029,18970.456421270588,32296.401903064376,1,injection
25-Apr-19, 09:17:02 ,22702.594194116937,48326.56617676778,28403.7520130424,33655.88621039051,1,injection
25-Apr-19, 09:17:05 ,20547.76399737686,-7741.756236508836,34603.992877517376,3675.3539172768687,1,injection
25-Apr-19, 09:17:05 ,22406.157495454267,4695.482297469305,42805.782823471454,12676.891637288245,1,injection
25-Apr-19, 09:17:06 ,8833.787547034863,7319.565297024641,40688.732856217524,8243.140883755139,1,injection
25-Apr-19, 09:17:07 ,19263.924655871986,55864.7852802102,43997.02831921924,20639.165500332318,1,injection
25-Apr-19, 09:17:09 ,33127.959147911635,55934.88953056046,57817.770551673544,13128.034057677076,1,injection
25-Apr-19, 09:17:10 ,28194.054252332244,43298.78324547943,39139.51223658926,9139.698724611537,1,injection
25-Apr-19, 09:17:10 ,27184.573274925508,46713.67810253907,47893.92569869321,19437.42770093903,1,injection
25-Apr-19, 09:17:11 ,43788.94473201064,27402.406903775733,18217.791907535728,49761.79222119516,1,injection
25-Apr-19, 09:17:12 ,28525.844339290074,25945.83571785488,18898.910093000115,50012.15507341495,1,injection
25-Apr-19, 09:17:14 ,32100.908129606163,24991.870315538923,30231.425363980466,61454.97085869653,1,injection
25-Apr-19, 09:17:15 ,28081.581750791418,13961.199224450695,26258.80580072999,60313.09447768309,1,injection
25-Apr-19, 09:17:15 ,84160.50550076063,43451.6530972006,53380.79061440058,33179.22756164064,1,injection
25-Apr-19, 09:17:16 ,82689.86127703948,35842.8999316197,71618.48710471219,23264.8513404731,1,injection
25-Apr-19, 09:17:17 ,69264.85623446581,53334.719282628525,47277.92407048321,10369.76796436227,1,injection
25-Apr-19, 09:17:19 ,81238.07429326489,43339.71191496488,47725.1514435719,31088.263509629545,1,injection
25-Apr-19, 09:17:20 ,56977.115066957806,10883.515326637618,55739.25861767955,18816.979468389152,1,injection
25-Apr-19, 09:17:20 ,47583.85862793263,11449.17847610913,54782.06914016069,42203.08175669977,1,injection
25-Apr-19, 09:17:21 ,66548.77792166019,12663.345827242883,67118.79190865268,28433.53413504958,1,injection
25-Apr-19, 09:17:22 ,63615.46322789134,-7649.394904731937,71505.39357768274,31189.698921821284,1,injection
25-Apr-19, 09:17:24 ,8649.01771728721,48553.9809150265,49409.44597756925,37392.314934358095,1,injection
25-Apr-19, 09:17:25 ,5304.535174046481,38675.205299534915,51360.9002127587,43222.73420276152,1,injection
25-Apr-19, 09:17:25 ,8347.903086726486,35103.136762802584,59438.55714904747,29108.947144677702,1,injection
25-Apr-19, 09:17:26 ,-4357.103038352354,44405.27267734822,67597.09263781851,25652.184084802517,1,injection
25-Apr-19, 09:17:27 ,70961.22392735865,50742.4178302322,40712.911285287664,23222.906947925545,1,injection
25-Apr-19, 09:17:30 ,65762.26624678588,44542.36392649532,35610.33786569487,26294.401475987757,1,injection
25-Apr-19, 09:17:30 ,65693.92476331272,38674.37781833633,61365.78312881164,25183.899308034186,1,injection
25-Apr-19, 09:17:31 ,-980.9557010636177,44596.203836374145,81424.24329493896,19074.654295554963,1,injection
25-Apr-19, 09:17:32 ,4046.40283198233,53409.407327139364,47847.522421439186,4820.512543536195,1,injection
25-Apr-19, 09:17:34 ,17081.30201329377,69027.42114068882,62777.26319785956,15010.382471106466,1,injection
25-Apr-19, 09:17:35 ,-11794.565629739856,58602.0621668385,55873.35493077143,12944.35699053695,1,injection
25-Apr-19, 09:17:35 ,24885.200125877745,6224.118639809253,6345.5130977272,63705.0056403199,1,injection
25-Apr-19, 09:17:36 ,42009.02163917768,-14865.576600444318,2633.9007390582847,53641.23930875228,1,injection
25-Apr-19, 09:17:37 ,41822.16448224594,-1593.1506058824707,12969.927558993435,54442.714635885764,1,injection
25-Apr-19, 09:17:39 ,32316.089003240042,35861.34714360544,-2461.93718858592,48709.91507699148,1,injection
25-Apr-19, 09:17:40 ,13417.9137938581,18688.298472744762,30013.11079092493,22370.912763043758,1,injection
25-Apr-19, 09:17:40 ,25839.76747500729,22055.585474476364,26956.3981456929,37160.38746759135,1,injection
25-Apr-19, 09:17:41 ,32821.03684338213,23056.67516814737,26974.991983650503,21794.263684585792,1,injection
25-Apr-19, 09:17:42 ,-5625.414609779473,9952.963052652934,41106.203087531576,16857.33194626646,1,injection
25-Apr-19, 09:17:44 ,41666.47606840707,26864.372865047604,26364.13795108016,13900.341259690951,1,injection
25-Apr-19, 09:17:45 ,53273.46889356409,23866.083022054816,33018.32856190832,24448.916092152816,1,injection
25-Apr-19, 09:17:45 ,47311.927303326454,14560.741349004718,36666.56693993218,-902.4319012118322,1,injection
25-Apr-19, 09:17:46 ,43929.914606889964,24139.423097448194,34548.85490102021,26327.69249010159,1,injection
25-Apr-19, 09:17:47 ,27716.43892822022,13628.148185265898,60969.63612877571,71392.06469989037,1,injection
25-Apr-19, 09:17:50 ,35007.491863545954,2216.471466506113,59281.09364387198,67713.53663899141,1,injection
25-Apr-19, 09:17:50 ,17251.89606795371,-1494.725356456669,50521.09555829367,81184.30144909618,1,injection
25-Apr-19, 09:17:51 ,13042.600808316123,26002.555194047323,20452.23048435781,44940.266322011834,1,injection
25-Apr-19, 09:17:52 ,-3068.3565824120533,52563.64365773474,33481.92555436771,12970.451097679967,1,injection
25-Apr-19, 09:17:54 ,5801.415930555588,40754.86034416178,43506.334104756155,28843.024051959146,1,injection
25-Apr-19, 09:17:55 ,649.3720600232296,39151.29164546218,35832.901564437685,24741.30109049805,1,injection
25-Apr-19, 09:17:56 ,54783.45578994847,57744.97175191447,63822.78897640174,39851.16163157087,1,injection
25-Apr-19, 09:17:56 ,22651.624230530084,53188.570035698984,59935.08287999904,34409.45859350566,1,injection
25-Apr-19, 09:17:57 ,48978.58536250142,50642.04033970254,56998.391393176586,25215.539483389726,1,injection
25-Apr-19, 09:17:59 ,73174.07829176527,39592.05425327642,67511.02030975543,36524.33933439083,1,injection
25-Apr-19, 09:18:00 ,48028.987578062064,50744.93011834917,-3346.154194689245,22807.84427178891,1,injection
25-Apr-19, 09:18:01 ,23563.159342449686,57699.34131138102,18749.617544582965,34094.51664289016,1,injection
25-Apr-19, 09:18:01 ,48566.30939658169,37207.83889687722,-1759.6845191277803,24720.716428867156,1,injection
25-Apr-19, 09:18:02 ,38360.41756639834,44955.969530961556,-6044.2765142895405,23620.967760523767,1,injection
25-Apr-19, 09:18:04 ,48370.26693193249,19075.07044701145,53202.95285733363,26885.53226048335,1,injection
25-Apr-19, 09:18:05 ,73476.68362427008,2764.8663257454864,42453.656482240476,37206.69220941258,1,injection
25-Apr-19, 09:18:06 ,57030.75035226279,22835.411340725106,74545.42644650019,37220.225211915145,1,injection
25-Apr-19, 09:18:06 ,49438.67430600875,20045.732427943207,45043.929672727216,37768.08825548889,1,injection
25-Apr-19, 09:18:07 ,62677.51011724374,16721.715444462956,26607.306671974427,10671.214413028456,1,injection
25-Apr-19, 09:18:09 ,70047.88659278942,15238.763889568725,30470.621092507983,5486.774436123116,1,injection
25-Apr-19, 09:18:10 ,47959.22276599831,7521.4574374999065,34257.35235943385,3665.5011545907073,1,injection
25-Apr-19, 09:18:11 ,43415.720342047905,12056.501003211824,41736.9283398878,1134.709982477717,1,injection
25-Apr-19, 09:18:11 ,46902.840196977646,36600.134290919304,19721.75111643225,70515.60541542694,1,injection
25-Apr-19, 09:18:12 ,18298.511606329983,38277.31011237035,5840.088087192726,70958.22310601542,1,injection
25-Apr-19, 09:18:14 ,36311.303630354065,13462.447073431904,25217.743890294358,53384.65295528594,1,injection
25-Apr-19, 09:18:15 ,42519.45235291805,17885.429031131385,17902.603807084826,59418.047219904285,1,injection
25-Apr-19, 09:18:16 ,22158.552448140654,51300.18188828118,61651.24789210623,45310.322164822326,1,injection
25-Apr-19, 09:18:16 ,15610.345374216797,46679.56780097171,45393.69491771555,47698.677068330864,1,injection
25-Apr-19, 09:18:17 ,21937.16658832515,43276.15468954548,53268.78456349383,52294.79401725435,1,injection
25-Apr-19, 09:18:19 ,19411.277245860874,69470.744128869,67194.1568567766,61326.31992058611,1,injection
25-Apr-19, 09:18:20 ,26694.789545859527,9602.779777637552,21205.74892443327,22215.6695564674,1,injection
25-Apr-19, 09:18:21 ,55301.58200558827,6350.330510743598,12700.041329635962,31157.43013578229,1,injection
25-Apr-19, 09:18:21 ,58009.36872702385,5192.821114325871,31562.17376617364,39967.19762846919,1,injection
25-Apr-19, 09:18:22 ,59702.77608186852,19619.871610483162,33685.30841412545,38292.289563232975,1,injection
25-Apr-19, 09:18:24 ,14565.480090114943,11664.811994340787,56091.58447419552,62994.75373862163,1,injection
25-Apr-19, 09:18:25 ,10431.628770981457,9353.424390247623,47077.34558782175,61921.136665021215,1,injection
25-Apr-19, 09:18:26 ,-456.9647818263661,27120.877189898863,42910.663544982555,56984.51162504163,1,injection
25-Apr-19, 09:18:26 ,-3649.544133598197,-3798.0615933400186,28442.670276759716,61533.17962617932,1,injection
25-Apr-19, 09:18:27 ,34863.63237909708,51477.0593971339,40352.21195327797,3482.9372001040883,1,injection
25-Apr-19, 09:18:29 ,17290.203238991002,56907.47408161689,29291.744886537195,1880.5849489753637,1,injection
25-Apr-19, 09:18:30 ,17868.897310016953,43891.779201163874,55633.13204033667,309.1551045453243,1,injection
25-Apr-19, 09:18:31 ,23684.44394876315,27815.501604151734,46432.59799640641,-6945.989136223441,1,injection
25-Apr-19, 09:18:31 ,18006.170636629344,42099.854112318506,21173.352243640496,30083.265037976656,1,injection
25-Apr-19, 09:18:32 ,33865.79130243675,29855.597203981877,6042.268360897118,23202.729141345248,1,injection
25-Apr-19, 09:18:34 ,37232.58216617886,26783.211059663812,4874.570507534698,20812.687912749545,1,injection
25-Apr-19, 09:18:35 ,44832.38257239742,27565.866162923474,2869.2302923719817,6110.6128271042035,1,injection
25-Apr-19, 09:18:36 ,761.1439420203244,51723.17935586757,34755.97858715526,84851.2155426363,1,injection
25-Apr-19, 09:18:36 ,6474.731108213041,63082.82076298534,33510.38748478098,72850.35364518534,1,injection
25-Apr-19, 09:18:37 ,1604.8818063798146,64145.97053541202,30491.31518496093,55523.724191374116,1,injection
25-Apr-19, 09:18:39 ,10068.796320531157,46432.6775126668,9265.716527618872,58677.13658841746,1,injection
25-Apr-19, 09:18:40 ,21802.11370827521,24693.48218305826,-7424.981240603613,25071.098976985235,1,injection
25-Apr-19, 09:18:41 ,27553.381365894515,13563.220510743804,-10565.091252623952,25632.05766538838,1,injection
25-Apr-19, 09:18:41 ,35420.56409093715,20798.18365278012,12539.340703122329,29283.603299150687,1,injection
25-Apr-19, 09:18:42 ,-1556.244478188979,21344.368851919622,-22969.834660926503,30700.11922643576,1,injection
25-Apr-19, 09:18:44 ,42632.63227245222,72363.91012051501,58679.40950511802,65487.08317922272,1,injection
25-Apr-19, 09:18:45 ,78051.76473060058,60557.82048786572,60362.38364375611,73451.44946231712,1,injection
25-Apr-19, 09:18:46 ,55595.166462205365,59408.031327613906,66698.63925420333,57244.42403227426,1,injection
25-Apr-19, 09:18:46 ,74044.4147378254,54944.265781235496,45137.56846546826,65557.40630083847,1,injection
25-Apr-19, 09:18:47 ,26338.755237950834,29478.784201078885,22026.062182367907,49418.02149545973,1,injection
25-Apr-19, 09:18:49 ,43427.37449623806,26183.740670918018,21764.792104890552,46360.04425644722,1,injection
25-Apr-19, 09:18:50 ,35469.894200529794,12395.204739287106,38891.390815281804,74251.77439388495,1,injection
25-Apr-19, 09:18:51 ,12233.106400470035,17093.429840551722,12998.040680522503,62647.27586115479,1,injection
25-Apr-19, 09:18:51 ,10793.142936993747,8539.314839585892,74874.83222040076,18608.021464480134,1,injection
25-Apr-19, 09:18:52 ,-3813.7159905473272,7969.4055085641285,54170.523118164245,24633.949107996905,1,injection
25-Apr-19, 09:18:54 ,-784.2881515413155,-3405.883025658335,60106.100851409035,29510.277967416314,1,injection
25-Apr-19, 09:18:55 ,6946.743888009369,14271.449699350393,55437.7590877076,11762.909488536803,1,injection
25-Apr-19, 09:18:56 ,43371.681571390494,16135.172383353001,-16235.976582398467,33597.790336994825,1,injection
25-Apr-19, 09:18:56 ,25530.276129344147,15810.197008733285,6993.364075269488,32560.547290778988,1,injection
25-Apr-19, 09:18:57 ,30037.738749185442,3284.296984787714,18995.844308259875,20866.833447046916,1,injection
25-Apr-19, 09:18:59 ,24893.98947162823,33956.53134451322,11861.89054045677,15367.144872379225,1,injection
25-Apr-19, 09:19:00 ,42165.83834301293,24446.56025365186,59898.62370937404,18615.48124414149,1,injection
25-Apr-19, 09:19:01 ,64811.24054764946,16611.750527285054,82326.03983777737,35925.181423285525,1,injection
25-Apr-19, 09:19:01 ,53618.13269183819,27146.2123634057,50291.70967128074,19739.212299950414,1,injection
25-Apr-19, 09:19:02 ,41577.24134786163,25430.674687816274,68602.80955449054,21290.46535237929,1,injection
25-Apr-19, 09:19:04 ,55231.16362027152,42124.388214216175,22249.794843103653,56699.16696835423,1,injection
25-Apr-19, 09:19:05 ,35771.39241773609,59528.42279362888,22818.473018469103,31866.587202017377,1,injection
25-Apr-19, 09:19:06 ,68998.62227450468,62859.80576363068,34484.16140930687,25668.92492766009,1,injection
25-Apr-19, 09:19:06 ,42445.03011303995,42137.49720619316,23226.19230297098,36158.52683625162,1,injection
25-Apr-19, 09:19:07 ,38507.77459487314,64167.24263074784,15466.681675243566,51060.487363607244,1,injection
25-Apr-19, 09:19:09 ,55010.357342426134,58439.210557774335,21242.678668250875,63425.87680110545,1,injection
25-Apr-19, 09:19:10 ,49727.68222392416,58847.613051519154,9602.477254686857,50614.2178592805,1,injection
25-Apr-19, 09:19:12 ,15831.948759501733,29970.119975794572,5530.053712715356,44553.11000504371,1,injection
25-Apr-19, 09:19:14 ,16328.269231116556,13237.61177128628,-3863.28091129075,59125.211983287445,1,injection
25-Apr-19, 09:19:15 ,3365.564493775787,30099.064986502166,15101.861380328402,54981.51168415133,1,injection
25-Apr-19, 09:19:16 ,26245.834192986033,52123.46805140048,56982.09957537955,24432.414836480395,1,injection
25-Apr-19, 09:19:16 ,22434.47681005518,68718.03877542005,41880.415977806966,30494.175742479387,1,injection
25-Apr-19, 09:19:17 ,31826.5398732614,51704.90071960841,54558.18531415142,50743.31708002134,1,injection
25-Apr-19, 09:19:19 ,10641.794032837552,51288.704991396364,62446.04409155521,50173.96221754147,1,injection
25-Apr-19, 09:19:20 ,56584.27050169871,40951.66055365971,56531.859507400484,50598.312018834135,1,injection
25-Apr-19, 09:19:21 ,47586.08620237334,35362.09491184733,75635.87946552705,49901.18466453524,1,injection
25-Apr-19, 09:19:21 ,48023.031687502305,56280.53247960215,47715.47603513236,41816.637821476805,1,injection
25-Apr-19, 09:19:22 ,69417.3163320974,58003.16052349702,56184.865753242586,42396.18154229689,1,injection
25-Apr-19, 09:19:24 ,51807.92499825348,65616.47079940648,33714.68162407033,55292.98780026175,1,injection
25-Apr-19, 09:19:25 ,58690.42097932482,70458.04137373797,27556.82225625319,51263.95817968379,1,injection
25-Apr-19, 09:19:26 ,45416.17524578066,65133.57584823674,18540.120638258853,31856.9957214441,1,injection
25-Apr-19, 09:19:26 ,48538.470239690716,66252.89933364812,15956.95732431668,43391.062943431774,1,injection
